COUNTRY,GNI
Aruba,
Afghanistan,550
Angola,3370
Albania,4860
Andorra,
Arab World,6367.236882
United Arab Emirates,40880
Argentina,12390
Armenia,4230
American Samoa,
Antigua and Barbuda,15890
Australia,53230
Austria,49310
Azerbaijan,4050
Burundi,280
Belgium,45910
Benin,870
Burkina Faso,670
Bangladesh,1750
Bulgaria,8860
Bahrain,21890
"Bahamas, The",30520
Bosnia and Herzegovina,5740
Belarus,5670
Belize,4470
Bermuda,
Bolivia,3370
Brazil,9140
Barbados,15410
Brunei Darussalam,29660
Bhutan,2970
Botswana,7750
Central African Republic,490
Canada,44940
Central Europe and the Baltics,14563.87608
Switzerland,84410
Channel Islands,
Chile,14670
China,9460
Cote d'Ivoire,1600
Cameroon,1440
"Congo, Dem. Rep.",490
"Congo, Rep.",1640
Colombia,6180
Comoros,1380
Cabo Verde,3420
Costa Rica,11520
Caribbean small states,9240.085673
Cuba,
Curacao,
Cayman Islands,
Cyprus,28570
Czech Republic,20240
Germany,47090
Djibouti,3190
Dominica,7090
Denmark,60140
Dominican Republic,7760
Algeria,
East Asia & Pacific (excluding high income),7600.548586
Early-demographic dividend,3567.833761
East Asia & Pacific,10982.31252
Europe & Central Asia (excluding high income),7804.1949
Europe & Central Asia,24328.65224
Ecuador,6110
"Egypt, Arab Rep.",2800
Euro area,38774.48621
Eritrea,
Spain,29340
Estonia,21140
Ethiopia,790
European Union,34469.53753
Fragile and conflict affected situations,1576.182108
Finland,48280
Fiji,5860
France,41080
Faroe Islands,
"Micronesia, Fed. Sts.",3400
Gabon,6830
United Kingdom,41770
Georgia,4440
Ghana,2130
Gibraltar,
Guinea,850
"Gambia, The",710
Guinea-Bissau,750
Equatorial Guinea,6840
Greece,19770
Grenada,9650
Greenland,
Guatemala,4400
Guam,
Guyana,4770
High income,44275.22466
"Hong Kong SAR, China",50300
Honduras,2350
Heavily indebted poor countries (HIPC),925.8453097
Croatia,14000
Haiti,800
Hungary,14780
IBRD only,6192.347295
IDA & IBRD total,4958.312378
IDA total,1374.363931
IDA blend,1799.014463
Indonesia,3840
IDA only,1163.885716
Isle of Man,
India,2020
Not classified,
Ireland,61390
"Iran, Islamic Rep.",
Iraq,5040
Iceland,67960
Israel,40920
Italy,33730
Jamaica,4970
Jordan,4200
Japan,41310
Kazakhstan,8070
Kenya,1620
Kyrgyz Republic,1220
Cambodia,1390
Kiribati,3140
St. Kitts and Nevis,18340
"Korea, Rep.",30600
Kuwait,34290
Latin America & Caribbean (excluding high income),8324.910327
Lao PDR,2450
Lebanon,7920
Liberia,610
Libya,6400
St. Lucia,9560
Latin America & Caribbean,8718.564794
Least developed countries: UN classification,1079.667632
Low income,840.5634902
Liechtenstein,
Sri Lanka,4060
Lower middle income,2242.032711
Low & middle income,4843.825104
Lesotho,1390
Late-demographic dividend,9259.092607
Lithuania,17430
Luxembourg,70870
Latvia,16510
"Macao SAR, China",79110
St. Martin (French part),
Morocco,3090
Monaco,
Moldova,2980
Madagascar,510
Maldives,9280
Middle East & North Africa,7693.20173
Mexico,9180
Marshall Islands,4860
Middle income,5342.851482
North Macedonia,5450
Mali,840
Malta,26480
Myanmar,1310
Middle East & North Africa (excluding high income),
Montenegro,8430
Mongolia,3660
Northern Mariana Islands,
Mozambique,460
Mauritania,1160
Mauritius,12050
Malawi,360
Malaysia,10590
North America,61242.43813
Namibia,5220
New Caledonia,
Niger,390
Nigeria,1960
Nicaragua,2030
Netherlands,51260
Norway,80610
Nepal,970
Nauru,12060
New Zealand,40640
OECD members,40095.15689
Oman,15140
Other small states,13323.08199
Pakistan,1590
Panama,14370
Peru,6470
Philippines,3830
Palau,17280
Papua New Guinea,2570
Poland,14100
Pre-demographic dividend,1373.101651
Puerto Rico,21100
"Korea, Dem. People’s Rep.",
Portugal,21990
Paraguay,5670
West Bank and Gaza,3710
Pacific island small states,4150.690246
Post-demographic dividend,44833.2672
French Polynesia,
Qatar,61150
Romania,11290
Russian Federation,10230
Rwanda,780
South Asia,1923.198774
Saudi Arabia,21600
Sudan,1560
Senegal,1410
Singapore,58770
Solomon Islands,2020
Sierra Leone,490
El Salvador,3820
San Marino,
Somalia,
Serbia,6390
Sub-Saharan Africa (excluding high income),1515.787688
South Sudan,
Sub-Saharan Africa,1517.053686
Small states,12025.0996
Sao Tome and Principe,1890
Suriname,5210
Slovak Republic,18260
Slovenia,24580
Sweden,55490
Eswatini,3930
Sint Maarten (Dutch part),
Seychelles,15600
Syrian Arab Republic,
Turks and Caicos Islands,26740
Chad,670
East Asia & Pacific (IDA & IBRD countries),7680.525267
Europe & Central Asia (IDA & IBRD countries),8379.285787
Togo,660
Thailand,6610
Tajikistan,1010
Turkmenistan,6740
Latin America & the Caribbean (IDA & IBRD countries),8630.393323
Timor-Leste,1820
Middle East & North Africa (IDA & IBRD countries),
Tonga,4300
South Asia (IDA & IBRD),1923.198774
Sub-Saharan Africa (IDA & IBRD countries),1517.053686
Trinidad and Tobago,15950
Tunisia,3500
Turkey,10420
Tuvalu,5430
Tanzania,1020
Uganda,620
Ukraine,2660
Upper middle income,8869.405874
Uruguay,15650
United States,63080
Uzbekistan,2020
St. Vincent and the Grenadines,7340
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,2360
Vanuatu,3130
World,11123.77294
Samoa,4020
Kosovo,4220
"Yemen, Rep.",
South Africa,5750
Zambia,1430
Zimbabwe,1790