COUNTRY,cellular_sub
Aruba,
Afghanistan,59.12084823
Angola,43.13051888
Albania,94.17699827
Andorra,107.2825494
Arab World,99.43166895
United Arab Emirates,208.5048332
Argentina,132.0931513
Armenia,121.259018
American Samoa,
Antigua and Barbuda,
Australia,113.5787106
Austria,123.5352681
Azerbaijan,103.9214187
Burundi,56.53470747
Belgium,99.69668646
Benin,82.38429039
Burkina Faso,97.91227142
Bangladesh,100.2447125
Bulgaria,118.9396801
Bahrain,133.3409369
Bahamas,98.95082681
Bosnia and Herzegovina,104.1256346
Belarus,122.925228
Belize,85.52696498
Bermuda,
Bolivia,100.8164084
Brazil,98.84349987
Barbados,114.8914496
Brunei,131.9342228
Bhutan,93.26155771
Botswana,150.0055899
Central African Republic,27.41449024
Canada,89.58002255
Central Europe and the Baltics,124.3638044
Switzerland,126.7727087
Channel Islands,
Chile,134.4373213
China,115.5258122
Cote d'Ivoire,134.8579514
Cameroon,73.19019901
Congo (Kinshasa),43.38221502
Congo (Brazzaville),95.34053637
Colombia,129.9086097
Comoros,59.94110452
Cabo Verde,112.2407207
Costa Rica,169.9306983
Caribbean small states,112.2666325
Cuba,47.39153727
Curacao,114.5239383
Cayman Islands,
Cyprus,138.900486
Czechia,119.1135078
Germany,129.3242137
Djibouti,41.19590415
Dominica,105.7884817
Denmark,125.118956
Dominican Republic,84.10208352
Algeria,111.6647921
East Asia & Pacific (excluding high income),120.2393054
Early-demographic dividend,96.6881917
East Asia & Pacific,122.2041697
Europe & Central Asia (excluding high income),125.569287
Europe & Central Asia,123.7838211
Ecuador,92.32327021
Egypt,95.28659682
Euro area,122.5633022
Eritrea,
Spain,115.9942148
Estonia,145.4384241
Ethiopia,
European Union,122.1640589
Fragile and conflict affected situations,73.71993843
Finland,129.4685668
Fiji,
France,108.357357
Faroe Islands,117.1041508
"Micronesia, Fed. Sts.",
Gabon,138.2809687
United Kingdom,118.3651292
Georgia,136.380667
Ghana,137.5171658
Gibraltar,121.7302331
Guinea,96.76749212
Gambia,139.5290282
Guinea-Bissau,78.9888828
Equatorial Guinea,45.16686721
Greece,115.6669118
Grenada,
Greenland,110.55972
Guatemala,118.6670871
Guam,
Guyana,
High income,127.815545
"Hong Kong SAR, China",269.9753789
Honduras,79.15031642
Heavily indebted poor countries (HIPC),73.14288505
Croatia,105.5834549
Haiti,57.52891844
Hungary,103.4451716
IBRD only,109.0809694
IDA & IBRD total,102.7249476
IDA total,82.11229927
IDA blend,81.65271893
Indonesia,119.3387219
IDA only,82.38439726
Isle of Man,
India,86.94256319
Not classified,
Ireland,103.1710486
Iran,108.4623938
Iraq,95.04015497
Iceland,126.137096
Israel,127.6618693
Italy,137.466947
Jamaica,101.0265271
Jordan,87.62148885
Japan,141.4069924
Kazakhstan,142.2824428
Kenya,96.32021675
Kyrgyzstan,138.5660601
Cambodia,119.4915172
Kiribati,50.78940326
St. Kitts and Nevis,
"Korea, South",129.6727883
Kuwait,171.6053322
Latin America & Caribbean (excluding high income),101.4304599
Laos,51.86337704
Lebanon,64.49805872
Liberia,
Libya,
Saint Lucia,101.6795958
Latin America & Caribbean,103.1105879
Least developed countries: UN classification,76.54607963
Low income,66.01583564
Liechtenstein,124.695331
Sri Lanka,142.6507235
Lower middle income,95.59799898
Low & middle income,102.2591909
Lesotho,
Late-demographic dividend,122.1950426
Lithuania,163.8703457
Luxembourg,132.1649331
Latvia,107.3489247
"Macao SAR, China",345.3245224
St. Martin (French part),
Morocco,124.1715549
Monaco,84.50700584
Moldova,88.01395083
Madagascar,40.57034123
Maldives,166.3642921
Middle East & North Africa,105.9482937
Mexico,95.2316028
Marshall Islands,
Middle income,105.612136
North Macedonia,94.53430868
Mali,115.0846727
Malta,140.2039395
Burma,113.8444919
Middle East & North Africa (excluding high income),99.86178629
Montenegro,180.6938097
Mongolia,133.1783386
Northern Mariana Islands,
Mozambique,47.71577872
Mauritania,103.7060504
Mauritius,151.3591149
Malawi,39.00579484
Malaysia,134.5259947
North America,124.9994144
Namibia,112.7023597
New Caledonia,
Niger,
Nigeria,88.18424125
Nicaragua,115.0959067
Netherlands,123.7312099
Norway,107.1737116
Nepal,139.4463618
Nauru,
New Zealand,134.9319679
OECD members,121.1507641
Oman,133.3662907
Other small states,122.0350567
Pakistan,72.55706103
Panama,137.0014238
Peru,
Philippines,126.1986393
Palau,
Papua New Guinea,
Poland,134.7484225
Pre-demographic dividend,74.48160465
Puerto Rico,109.563442
"Korea, Dem. People’s Rep.",
Portugal,115.6330424
Paraguay,106.9525792
West Bank and Gaza,89.97575355
Pacific island small states,
Post-demographic dividend,125.8179735
French Polynesia,109.0010408
Qatar,141.8558268
Romania,116.2456038
Russia,157.431312
Rwanda,78.85411036
South Asia,87.36313965
Saudi Arabia,122.5733112
Sudan,72.00791416
Senegal,104.450641
Singapore,148.821563
Solomon Islands,73.83377983
Sierra Leone,
El Salvador,146.9221022
San Marino,
Somalia,50.99230249
Serbia,95.78099081
Sub-Saharan Africa (excluding high income),82.38541542
South Sudan,33.46296855
Sub-Saharan Africa,82.39608435
Small states,118.7747262
Sao Tome and Principe,77.05612525
Suriname,130.604698
Slovakia,132.801823
Slovenia,118.6742271
Sweden,126.8307474
Eswatini,
Sint Maarten (Dutch part),
Seychelles,184.2980143
Syria,101.0895154
Turks and Caicos Islands,
Chad,45.12373876
East Asia & Pacific (IDA & IBRD countries),120.2393054
Europe & Central Asia (IDA & IBRD countries),126.1635677
Togo,77.88610174
Thailand,180.1826119
Tajikistan,
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),104.1361536
Timor-Leste,115.8142833
Middle East & North Africa (IDA & IBRD countries),99.9911234
Tonga,104.5941258
South Asia (IDA & IBRD),87.36313965
Sub-Saharan Africa (IDA & IBRD countries),82.39608435
Trinidad and Tobago,141.9293402
Tunisia,127.7071968
Turkey,97.30132788
Tuvalu,
Tanzania,77.24135223
Uganda,57.27260732
Ukraine,127.753861
Upper middle income,117.0107029
Uruguay,149.9042265
US,129.0140075
Uzbekistan,71.51737128
Saint Vincent and the Grenadines,96.06572847
Venezuela,71.76613811
British Virgin Islands,134.0648279
Virgin Islands,
Vietnam,147.1952734
Vanuatu,85.90542572
World,106.4349014
Samoa,
Kosovo,
Yemen,53.67893316
South Africa,159.9306644
Zambia,89.15704437
Zimbabwe,89.40486891