COUNTRY,Cause of Death,ICD_Deaths
Anguilla,High Blood Pressure,2
Anguilla,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",8
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",5
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,High Blood Pressure,1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",6
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",8
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",203
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",84
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",8
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",16
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",32
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",20
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",122
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",251
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",56
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",107
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",10
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",6
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",12
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",17
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",63
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",22
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Belarus,High Blood Pressure,2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",8
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",8
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",16
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",152
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",22
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",449
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",6
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",16
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",41
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",11
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",64
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",85
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",10
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",56
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",42
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",12
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",6
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Belarus,"Respiratory Diseases - e.g. Influenza, Lung Diseases",22
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",5
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",8
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",10
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",12
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Brunei Darussalam,High Blood Pressure,14
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",17
Brunei Darussalam,High Blood Pressure,13
Brunei Darussalam,"Respiratory Diseases - e.g. Influenza, Lung Diseases",12
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",9
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",20
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",33
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",71
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",10
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",6
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",15
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",42
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",10
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",15
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",8
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",38
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",6
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",12
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",15
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",65
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",6
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",9
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",42
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",11
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",40
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",10
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",30
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Estonia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",592
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",14
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",17
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",5
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",60
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",9
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",599
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",618
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",6
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",10
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",15
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",9
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",12
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",5
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",9
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",30
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",11
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",25
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",18
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",5
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",26
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",15
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",11
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",25
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",14
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",63
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",23
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",17
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",576
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",93
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",19
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",22
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,High Blood Pressure,263
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",5
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",12
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",40
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",6
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",12
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,High Blood Pressure,166
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",24
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",104
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",14
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",23
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",4
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",124
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",95
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",28
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",5
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",16
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",2
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",5
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",11
Georgia,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",7
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",10
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,High Blood Pressure,11
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,High Blood Pressure,6
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",1
Grenada,"Respiratory Diseases - e.g. Influenza, Lung Diseases",3
