COUNTRY,govt_accountability,political_stability,govt_effectiveness,regulatory_quality,rule_of_law,control_of_corruption
Argentina,0.57,0.02,0.03,-0.24,-0.24,-0.08
Australia,1.43,0.98,1.60,1.93,1.72,1.81
Austria,1.38,0.92,1.45,1.54,1.88,1.60
Belgium,1.40,0.41,1.17,1.23,1.37,1.51
Brazil,0.39,-0.36,-0.45,-0.31,-0.28,-0.42
Canada,1.52,0.99,1.72,1.67,1.77,1.87
Chile,1.05,0.43,1.08,1.34,1.12,1.01
China,-1.45,-0.26,0.48,-0.14,-0.20,-0.27
Colombia,0.19,-0.81,-0.09,0.33,-0.41,-0.30
Czechia,0.93,1.04,0.92,1.26,1.05,0.50
Denmark,1.61,0.96,1.87,1.68,1.83,2.15
Egypt,-1.28,-1.16,-0.58,-0.87,-0.41,-0.59
Estonia,1.21,0.60,1.19,1.56,1.24,1.51
Finland,1.61,0.92,1.98,1.79,2.05,2.21
France,1.18,0.11,1.48,1.17,1.44,1.32
Germany,1.42,0.60,1.62,1.75,1.63,1.95
Greece,0.86,0.09,0.34,0.30,0.15,-0.07
Hungary,0.32,0.76,0.49,0.60,0.56,0.05
Iceland,1.41,1.41,1.47,1.42,1.72,1.84
India,0.38,-0.96,0.28,-0.18,0.03,-0.19
Indonesia,0.18,-0.53,0.18,-0.07,-0.31,-0.25
Ireland,1.32,1.03,1.42,1.60,1.46,1.55
Israel,0.65,-0.93,1.21,1.25,0.99,0.79
Italy,1.05,0.31,0.41,0.67,0.25,0.24
Japan,1.02,1.06,1.68,1.33,1.53,1.42
Jordan,-0.70,-0.38,0.11,0.08,0.23,0.15
"Korea, South",0.80,0.54,1.18,1.09,1.24,0.60
Kuwait,-0.59,0.11,-0.09,-0.04,0.21,-0.29
Latvia,0.81,0.42,1.04,1.19,0.96,0.33
Lithuania,0.92,0.75,1.07,1.11,0.96,0.50
Luxembourg,1.57,1.37,1.78,1.76,1.81,2.09
Malaysia,-0.08,0.24,1.08,0.68,0.62,0.31
Malta,1.12,1.29,0.97,1.34,1.05,0.58
Mexico,-0.01,-0.57,-0.15,0.15,-0.67,-0.86
Morocco,-0.66,-0.33,-0.21,-0.24,-0.14,-0.22
Netherlands,1.60,0.87,1.85,2.02,1.82,2.01
New Zealand,1.62,1.54,1.67,1.98,1.88,2.17
Norway,1.73,1.15,1.89,1.76,1.97,2.09
Peru,0.23,-0.26,-0.25,0.52,-0.52,-0.54
Philippines,0.04,-1.12,0.05,0.05,-0.48,-0.54
Poland,0.72,0.55,0.66,0.88,0.43,0.64
Portugal,1.20,1.14,1.21,0.89,1.14,0.85
Qatar,-1.20,0.68,0.63,0.52,0.73,0.72
Russia,-1.06,-0.50,-0.06,-0.54,-0.82,-0.85
Saudi Arabia,-1.64,-0.52,0.32,-0.05,0.14,0.36
Singapore,-0.06,1.51,2.23,2.13,1.84,2.17
Slovakia,0.88,0.75,0.71,0.81,0.53,0.36
Slovenia,0.99,0.91,1.13,0.69,1.06,0.87
South Africa,0.66,-0.28,0.34,0.17,-0.10,-0.02
Spain,1.06,0.25,1.00,0.95,0.97,0.61
Sweden,1.61,0.91,1.83,1.80,1.90,2.14
Switzerland,1.62,1.34,2.04,1.78,1.93,2.01
Thailand,-1.01,-0.73,0.35,0.11,0.02,-0.40
Turkey,-0.83,-1.33,0.01,-0.05,-0.32,-0.34
United Arab Emirates,-1.11,0.74,1.43,0.93,0.81,1.15
United Kingdom,1.38,0.05,1.34,1.76,1.64,1.83
US,1.04,0.48,1.58,1.58,1.45,1.32
Vietnam,-1.45,0.20,0.00,-0.39,0.00,-0.49