COUNTRY,health_exp
Aruba,
Afghanistan,67.12265015
Angola,114.4596405
Albania,
Andorra,4040.786621
Arab World,
United Arab Emirates,1357.017456
Argentina,1324.603516
Armenia,407.6358643
American Samoa,
Antigua and Barbuda,673.8596802
Australia,5331.817871
Austria,4939.875488
Azerbaijan,275.8093567
Burundi,23.50043297
Belgium,4507.356445
Benin,30.76644707
Burkina Faso,44.40349197
Bangladesh,36.28233719
Bulgaria,663.7150879
Bahrain,1127.186279
"Bahamas, The",1771.535522
Bosnia and Herzegovina,460.4733276
Belarus,342.4999084
Belize,280.4988098
Bermuda,
Bolivia,220.2745667
Brazil,928.7993164
Barbados,1183.836182
Brunei Darussalam,671.411499
Bhutan,96.79930115
Botswana,465.9293213
Central African Republic,24.15005493
Canada,4754.947754
Central Europe and the Baltics,
Switzerland,9956.259766
Channel Islands,
Chile,1381.986206
China,440.8256226
Cote d'Ivoire,69.74924469
Cameroon,67.81181335
"Congo, Dem. Rep.",19.43164635
"Congo, Rep.",49.98372269
Colombia,459.1975708
Comoros,58.76092911
Cabo Verde,167.5896149
Costa Rica,869.0777588
Caribbean small states,
Cuba,987.6270142
Curacao,
Cayman Islands,
Cyprus,1731.694458
Czech Republic,1475.915161
Germany,5033.452148
Djibouti,70.33089447
Dominica,439.5944519
Denmark,5800.151367
Dominican Republic,433.2085876
Algeria,258.4942932
East Asia & Pacific (excluding high income),
Early-demographic dividend,
East Asia & Pacific,
Europe & Central Asia (excluding high income),
Europe & Central Asia,
Ecuador,518.0296021
"Egypt, Arab Rep.",105.7684555
Euro area,
Eritrea,32.91199875
Spain,2506.464844
Estonia,1300.481689
Ethiopia,25.26195335
European Union,3261.426925
Fragile and conflict affected situations,81.40936717
Finland,4205.742676
Fiji,188.4143219
France,4379.727051
Faroe Islands,
"Micronesia, Fed. Sts.",424.8097839
Gabon,204.4922485
United Kingdom,3858.674316
Georgia,293.0535889
Ghana,66.74941254
Gibraltar,
Guinea,33.72011185
"Gambia, The",23.27232552
Guinea-Bissau,52.35940933
Equatorial Guinea,301.1500549
Greece,1516.587769
Grenada,497.2360535
Greenland,
Guatemala,259.9350281
Guam,
Guyana,230.5272827
High income,
"Hong Kong SAR, China",
Honduras,195.9357452
Heavily indebted poor countries (HIPC),
Croatia,902.1396484
Haiti,62.35327911
Hungary,981.4230347
IBRD only,
IDA & IBRD total,
IDA total,
IDA blend,
Indonesia,114.9717865
IDA only,
Isle of Man,
India,69.29309845
Not classified,
Ireland,4976.862305
"Iran, Islamic Rep.",475.47995
Iraq,210.3137054
Iceland,6086.311523
Israel,3144.626221
Italy,2840.130615
Jamaica,307.1960449
Jordan,340.6618042
Japan,4168.986328
Kazakhstan,279.6453247
Kenya,76.61032104
Kyrgyz Republic,78.82283783
Cambodia,82.0758667
Kiribati,171.4174805
St. Kitts and Nevis,902.6589966
"Korea, Rep.",2283.074707
Kuwait,1529.077637
Latin America & Caribbean (excluding high income),
Lao PDR,62.12463379
Lebanon,719.4434814
Liberia,56.59902954
Libya,
St. Lucia,460.0688171
Latin America & Caribbean,
Least developed countries: UN classification,
Low income,
Liechtenstein,
Sri Lanka,159.4847412
Lower middle income,
Low & middle income,
Lesotho,104.5527954
Late-demographic dividend,
Lithuania,1078.179199
Luxembourg,5782.628418
Latvia,930.352356
"Macao SAR, China",
St. Martin (French part),
Morocco,161.0108643
Monaco,2932.421875
Moldova,191.1857758
Madagascar,24.6708374
Maldives,1006.938782
Middle East & North Africa,
Mexico,494.6776428
Marshall Islands,642.1991577
Middle income,
North Macedonia,328.4197998
Mali,31.37810516
Malta,2585.563965
Myanmar,58.04395676
Middle East & North Africa (excluding high income),
Montenegro,
Mongolia,148.7844543
Northern Mariana Islands,
Mozambique,21.07115555
Mauritania,48.81713104
Mauritius,599.6997681
Malawi,32.25938416
Malaysia,384.0660706
North America,
Namibia,447.2806396
New Caledonia,
Niger,29.26165009
Nigeria,73.92498016
Nicaragua,192.0833893
Netherlands,4911.44043
Norway,7936.375
Nepal,47.91536331
Nauru,1106.750977
New Zealand,3937.221924
OECD members,
Oman,587.6463013
Other small states,
Pakistan,44.59296417
Panama,1112.303223
Peru,332.5709229
Philippines,132.9009857
Palau,1596.362915
Papua New Guinea,61.45783997
Poland,906.8201294
Pre-demographic dividend,
Puerto Rico,
"Korea, Dem. People’s Rep.",
Portugal,1908.033936
Paraguay,381.1130676
West Bank and Gaza,
Pacific island small states,
Post-demographic dividend,
French Polynesia,
Qatar,1649.186157
Romania,555.1047363
Russian Federation,585.87323
Rwanda,49.20445633
South Asia,
Saudi Arabia,1093.405518
Sudan,193.793045
Senegal,55.01403809
Singapore,2618.712402
Solomon Islands,101.2398682
Sierra Leone,66.40218353
El Salvador,282.4910278
San Marino,3361.644775
Somalia,
Serbia,528.545166
Sub-Saharan Africa (excluding high income),
South Sudan,22.88857269
Sub-Saharan Africa,
Small states,
Sao Tome and Principe,119.6956558
Suriname,339.3279724
Slovak Republic,1186.136353
Slovenia,1920.28186
Sweden,5904.583984
Eswatini,224.7367706
Sint Maarten (Dutch part),
Seychelles,791.6566772
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,29.73086357
East Asia & Pacific (IDA & IBRD countries),
Europe & Central Asia (IDA & IBRD countries),
Togo,38.04871368
Thailand,247.0351105
Tajikistan,57.89985275
Turkmenistan,456.482666
Latin America & the Caribbean (IDA & IBRD countries),
Timor-Leste,83.19770813
Middle East & North Africa (IDA & IBRD countries),
Tonga,222.0154877
South Asia (IDA & IBRD),
Sub-Saharan Africa (IDA & IBRD countries),
Trinidad and Tobago,1124.091675
Tunisia,250.5622253
Turkey,444.6536865
Tuvalu,622.1766968
Tanzania,33.91657639
Uganda,38.42644119
Ukraine,177.4088898
Upper middle income,
Uruguay,1591.533203
United States,10246.13867
Uzbekistan,98.82457733
St. Vincent and the Grenadines,320.5932922
"Venezuela, RB",94.22937775
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,129.5759583
Vanuatu,105.6665268
World,
Samoa,233.0650635
Kosovo,
"Yemen, Rep.",
South Africa,499.2375488
Zambia,67.64866638
Zimbabwe,110.1496201