COUNTRY,milex,milper,irst,pec,cinc
Antigua & Barbuda,28000,0,0,40,5.39E-06
Afghanistan,2077000,171,0,2484,0.0027339
Albania,185000,14,500,1529,0.0003094
Algeria,9324000,130,557,97334,0.004188
Andorra,0,0,0,69,2.39E-06
Angola,4147000,107,0,12567,0.0024164
Argentina,4858000,73,4995,129377,0.0056534
Armenia,402000,49,0,4607,0.0006372
Australia,28269000,57,4893,193593,0.0072981
Austria,3232000,26,7421,42148,0.0020231
Azerbaijan,1761000,67,120,26164,0.0014056
Bahrain,1018000,8,0,39395,0.0005457
Barbados,33000,1,0,185,1.99E-05
Belgium,5266000,34,7301,86845,0.0029283
Benin,78000,5,0,3239,0.0004167
Burkina Faso,135000,11,0,4272,0.0007563
Bahamas,55000,1,0,261,0.0000249
Bhutan,-9,-9,0,1837,0.0000482
Belarus,552000,73,2687,65027,0.0019837
Belize,16000,1,0,262,0.0000196
Bangladesh,1537000,157,87,47422,0.0074687
Bolivia,336000,46,0,10900,0.001153
Bosnia and Herzegovina,231000,11,700,9228,0.0003801
Botswana,466000,9,0,1378,0.0001817
Brazil,35266000,318,34524,345842,0.0250626
Brunei,411000,7,0,6181,0.0001601
Burundi,62000,20,0,3022,0.0004779
Bulgaria,723000,31,633,33321,0.0009875
Cambodia,346000,124,0,5966,0.0015826
Canada,18445000,66,13507,343023,0.0091552
Cameroon,355000,14,0,10439,0.0012222
Cape Verde,9000,1,0,108,0.0000217
Ivory Coast,635000,-9,0,21385,0.0013411
Central African Republic,-9,2,0,645,0.0002262
Chad,202000,25,0,2462,0.0006305
Chile,4274000,59,1671,52664,0.0027141
China,102643000,2285,731040,5333707,0.2181166
Colombia,6206000,283,1302,54573,0.0066779
Comoros,-9,-9,0,93,0.0000265
Congo (Brazzaville),325000,10,0,2398,0.0004443
Costa Rica,349000,0,0,1986,0.0002579
Croatia,827000,19,1,12263,0.0004986
Cuba,-9,49,277,16460,0.0012781
Cyprus,450000,12,0,590,0.0001778
Czechia,2120000,25,5072,54943,0.0017953
Denmark,4422000,19,0,27817,0.0010774
Djibouti,-9,10,0,163,0.0001731
Dominica,0,0,0,15,1.82E-06
Dominican Republic,363000,25,0,7352,0.00081
Congo (Kinshasa),232000,159,30,27620,0.0047241
Vietnam,3295000,482,5298,85123,0.0088437
Ecuador,1509000,58,425,18659,0.0015635
Egypt,4582000,439,6627,132713,0.0098926
Equatorial Guinea,-9,1,0,3015,5.95E-05
Eritrea,-9,202,0,793,0.0022433
Estonia,437000,6,0,2937,0.0001812
Ethiopia,254000,138,0,33520,0.0038374
East Timor,64000,1,0,50,4.17E-05
Fiji,62000,4,0,252,0.0000621
Finland,3601000,22,3759,42629,0.0015489
France,50283000,239,15609,234432,0.0142069
Federated States of Micronesia,0,0,0,9,0.000012
Gabon,222000,5,0,3712,0.000186
Gambia,-9,1,0,258,0.0001077
Ghana,111000,16,25,8516,0.0012461
Germany,40994000,251,42661,468740,0.017910499
Guinea-Bissau,26000,4,0,838,0.0001168
Greece,4929000,146,1247,68375,0.002971
Georgia,394000,21,0,4793,0.000447
Grenada,0,0,0,33,2.74E-06
Guatemala,212000,15,334,11843,0.0008498
Guinea,-9,12,0,3889,0.0006508
Guyana,33000,1,0,395,3.36E-05
Haiti,-9,0,0,4883,0.0005524
Honduras,151000,12,0,4223,0.0005081
Hungary,1323000,23,1542,34556,0.0011434
Iceland,-9,0,0,2261,3.08E-05
India,33404000,1325,77264,1385461,0.080898702
Indonesia,6524000,302,2254,298573,0.0144468
Ireland,1149000,10,0,16961,0.0005377
Iran,25249000,523,14463,397332,0.0157625
Iraq,14272000,271,0,55190,0.0062019
Israel,16865000,177,300,40155,0.0042498
Italy,26496000,185,27252,276777,0.0128479
Jamaica,139000,3,0,2512,0.0001719
Jordan,1520000,101,150,8481,0.0013935
Japan,59077000,248,107232,737482,0.035588
Kenya,930000,24,20,11475,0.0017948
Kiribati,0,0,0,4,2.42E-06
Kosovo,0,0,0,5395,8.55E-05
Kuwait,4761000,16,0,110021,0.0017798
Kyrgyzstan,105000,11,0,4267,0.0003326
Kazakhstan,2280000,49,3676,161083,0.003103
Laos,20000,29,0,2527,0.0004857
Latvia,256000,5,805,4820,0.0002933
Liberia,-9,2,0,2377,0.0002708
Lebanon,1735000,59,0,2281,0.0009645
Lesotho,55000,2,0,1331,8.13E-05
Libya,2988000,-9,315,24940,0.0010642
Liechtenstein,0,0,0,154,2.10E-06
Lithuania,329000,11,0,19562,0.0003944
Luxembourg,267000,1,2208,2776,0.0003069
Mauritania,112000,16,0,714,0.0003091
Macedonia,129000,8,217,4842,0.0002307
Maldives,-9,-9,0,42,0.0000125
Madagascar,69000,14,0,4580,0.0008653
Malaysia,4440000,109,5612,130398,0.0045372
Mauritius,71000,0,0,1365,4.77E-05
Malawi,32000,5,0,2261,0.0005616
Mexico,5237000,280,18073,254990,0.0150392
Moldova,22000,5,335,2103,0.0002345
Mali,213000,7,0,1893,0.0006186
Malta,50000,2,0,283,3.41E-05
Monaco,0,0,0,138,1.99E-06
Montenegro,52000,3,120,1341,6.83E-05
Mongolia,114000,10,35,8293,0.0003291
Morocco,3408000,196,539,22627,0.003883
Marshall Islands,0,0,0,14,1.36E-06
Burma,2228000,406,25,21242,0.005629
Mozambique,-9,11,0,13546,0.0012405
Namibia,381000,9,0,714,0.0002004
Nauru,0,0,0,3,2.60E-07
Nepal,281000,96,0,5243,0.0015938
New Zealand,2207000,10,912,22605,0.0008621
Nicaragua,66000,12,0,3104,0.0003474
Nigeria,2033000,80,100,111228,0.0090817
Niger,70000,5,5,3159,0.0005847
Norway,7143000,24,700,59706,0.0016982
Netherlands,10376000,37,6879,166002,0.0041365
Oman,6723000,43,300,50501,0.0016407
Pakistan,5814000,642,1631,96717,0.0145536
Palau,0,0,0,12,5.91E-07
Panama,551000,0,0,1913,0.0002897
Paraguay,332000,11,44,4945,0.0005314
Peru,2648000,115,981,35438,0.0033976
Philippines,1762000,125,1260,38289,0.0056156
Papua New Guinea,76000,3,0,3909,0.0002591
Poland,8543000,100,8366,184142,0.005493
Portugal,2640000,43,1960,35160,0.0017053
North Korea,-9,1190,1280,20990,0.0132601
Qatar,-9,12,2145,99178,0.0015054
South Korea,29256000,655,69073,444461,0.0232122
Romania,2211000,74,3292,56145,0.0023578
Russia,58765000,956,70209,1356742,0.040078901
Rwanda,76000,33,0,2791,0.0006628
South Africa,5069000,62,6938,274114,0.0069406
El Salvador,145000,16,72,2697,0.0004124
Saudi Arabia,56724000,234,5203,402582,0.0137426
Senegal,189000,14,0,3585,0.0007411
Seychelles,10000,0,0,42,3.57E-06
Sierra Leone,14000,11,0,1793,0.0003226
Singapore,9843000,73,688,92813,0.0030085
St. Kitts and Nevis,0,0,0,25,1.47E-06
Slovakia,1016000,16,4403,23835,0.0010607
Saint Lucia,0,0,0,50,4.67E-06
Slovenia,509000,8,632,5653,0.0002811
San Marino,0,0,0,145,1.89E-06
Solomon Islands,0,0,0,51,0.0000134
Somalia,-9,2,0,4412,0.0006865
Spain,13927000,143,13639,200288,0.0081208
Sri Lanka,1533000,161,30,9989,0.0021227
South Sudan,819000,140,0,-9,0.0017923
Sao Tome and Principe,-9,-9,0,42,7.16E-06
Sudan,-9,109,0,22191,0.0029977
Suriname,-9,2,0,1477,4.9E-05
Saint Vincent and the Grenadines,0,0,0,20,2.73E-06
Swaziland,-9,-9,0,1198,5.79E-05
Sweden,6022000,20,4326,60482,0.0021301
Switzerland,4591000,25,1450,19332,0.0014276
Syria,-9,295,10,23394,0.0048405
Tajikistan,170000,9,0,2678,0.0003635
Taiwan,10452000,290,20664,21987,0.0069907
Tanzania,305000,27,0,25085,0.0021146
Thailand,5426000,306,3328,218484,0.0077178
Turkmenistan,539000,22,0,45556,0.0007789
Togo,62000,9,0,3655,0.0003371
Tonga,0,0,0,7,2.53E-06
Trinidad and Tobago,460000,4,628,38992,0.0004905
Tunisia,705000,36,150,14022,0.000965
Turkey,10167000,511,35885,181211,0.0152386
Tuvalu,0,0,0,1,2.44E-07
United Arab Emirates,-9,51,2408,144065,0.0028829
Uganda,374000,45,30,13404,0.0015158
United Kingdom,61274000,174,9579,315502,0.015277
Ukraine,2050000,130,32975,171695,0.0082312
Uruguay,460000,25,78,5131,0.0005186
US,655388000,1569,88695,3159873,0.1393526
Uzbekistan,-9,67,736,80487,0.0026664
Vanuatu,0,0,0,36,6.12E-06
Venezuela,6966000,115,2359,149007,0.0049272
Samoa,0,0,0,38,4.76E-06
Yemen,1633000,67,0,5143,0.0017423
Yugoslavia,841000,29,346,21422,0.0008547
Zambia,321000,15,0,11260,0.000812
Zimbabwe,318000,29,0,10496,0.0008802