COUNTRY,pollution
Aruba,
Afghanistan,56.91080835
Angola,32.38850491
Albania,18.20060252
Andorra,10.30762139
Arab World,58.6892586
United Arab Emirates,40.91750982
Argentina,13.31183395
Armenia,32.52811834
American Samoa,12.47382024
Antigua and Barbuda,18.62234285
Australia,8.550324401
Austria,12.47796673
Azerbaijan,19.92866362
Burundi,38.89626795
Belgium,12.88651847
Benin,38.99995876
Burkina Faso,42.93559251
Bangladesh,60.84578458
Bulgaria,19.14913234
Bahrain,70.81620768
"Bahamas, The",17.36772049
Bosnia and Herzegovina,27.74766896
Belarus,18.76557991
Belize,23.01189211
Bermuda,11.64635919
Bolivia,21.5689866
Brazil,12.70662947
Barbados,23.0801758
Brunei Darussalam,5.903065468
Bhutan,37.9265032
Botswana,23.09438618
Central African Republic,56.82849738
Canada,6.428383133
Central Europe and the Baltics,17.63332812
Switzerland,10.3031001
Channel Islands,
Chile,21.03629906
China,52.66459583
Cote d'Ivoire,25.88626634
Cameroon,72.79309622
"Congo, Dem. Rep.",44.9092636
"Congo, Rep.",46.63822028
Colombia,16.52721022
Comoros,20.5468246
Cabo Verde,34.7787001
Costa Rica,15.7259203
Caribbean small states,19.00983013
Cuba,19.7060474
Curacao,
Cayman Islands,
Cyprus,17.2944062
Czech Republic,16.07124535
Germany,12.02876736
Djibouti,45.5496176
Dominica,19.49315376
Denmark,10.02965344
Dominican Republic,13.72632115
Algeria,38.8840107
East Asia & Pacific (excluding high income),42.53946794
Early-demographic dividend,60.35929045
East Asia & Pacific,39.74995754
Europe & Central Asia (excluding high income),24.43393927
Europe & Central Asia,18.08195597
Ecuador,14.88610066
"Egypt, Arab Rep.",86.99945205
Euro area,12.52511115
Eritrea,48.03019868
Spain,9.697927863
Estonia,6.732124015
Ethiopia,38.97873776
European Union,13.46609934
Fragile and conflict affected situations,42.21731512
Finland,5.861331001
Fiji,10.8401599
France,11.81496362
Faroe Islands,
"Micronesia, Fed. Sts.",11.28339944
Gabon,44.38554846
United Kingdom,10.47269039
Georgia,22.19605462
Ghana,34.7135141
Gibraltar,
Guinea,26.0624902
"Gambia, The",33.98263855
Guinea-Bissau,29.77470228
Equatorial Guinea,53.24062104
Greece,16.21826638
Grenada,22.72268748
Greenland,11.60217946
Guatemala,24.07064893
Guam,11.63440681
Guyana,22.37557463
High income,14.68293085
"Hong Kong SAR, China",
Honduras,20.62885065
Heavily indebted poor countries (HIPC),40.685039
Croatia,17.90177229
Haiti,15.01982438
Hungary,15.92604819
IBRD only,52.04535318
IDA & IBRD total,51.16829051
IDA total,48.5727388
IDA blend,56.79624142
Indonesia,16.5026533
IDA only,44.33662543
Isle of Man,
India,90.87321047
Not classified,
Ireland,8.208576735
"Iran, Islamic Rep.",38.97876028
Iraq,61.63623571
Iceland,6.481147263
Israel,21.38110224
Italy,16.75071194
Jamaica,13.40415053
Jordan,33.00608118
Japan,11.70477819
Kazakhstan,13.82428836
Kenya,28.57837427
Kyrgyz Republic,22.73776806
Cambodia,25.61429187
Kiribati,10.64085586
St. Kitts and Nevis,
"Korea, Rep.",25.03942539
Kuwait,60.74515954
Latin America & Caribbean (excluding high income),16.69100957
Lao PDR,25.10953834
Lebanon,30.62111051
Liberia,17.98411246
Libya,54.25468179
St. Lucia,22.40081712
Latin America & Caribbean,16.71803271
Least developed countries: UN classification,45.26866463
Low income,43.21666066
Liechtenstein,
Sri Lanka,11.09961724
Lower middle income,64.39857894
Low & middle income,51.36963869
Lesotho,28.02865352
Late-demographic dividend,40.00020683
Lithuania,11.85328236
Luxembourg,10.3646374
Latvia,13.42645752
"Macao SAR, China",
St. Martin (French part),
Morocco,32.59354146
Monaco,
Moldova,16.25103271
Madagascar,22.54228288
Maldives,7.795820799
Middle East & North Africa,55.6693262
Mexico,20.92111579
Marshall Islands,10.24133222
Middle income,52.36246068
North Macedonia,29.72694451
Mali,38.52660616
Malta,13.90954337
Myanmar,35.55745292
Middle East & North Africa (excluding high income),53.85776254
Montenegro,20.78181355
Mongolia,40.11284905
Northern Mariana Islands,9.892981129
Mozambique,21.29869546
Mauritania,47.42299178
Mauritius,14.45782732
Malawi,23.56592147
Malaysia,16.03580871
North America,7.311093663
Namibia,25.3587654
New Caledonia,
Niger,94.05381768
Nigeria,71.79817438
Nicaragua,17.61418045
Netherlands,12.03440807
Norway,6.956519803
Nepal,99.73437372
Nauru,
New Zealand,5.956001129
OECD members,14.45563547
Oman,41.11523827
Other small states,34.75442835
Pakistan,58.28241877
Panama,11.40005433
Peru,24.78672805
Philippines,18.06979891
Palau,
Papua New Guinea,12.29441826
Poland,20.87782222
Pre-demographic dividend,48.63789115
Puerto Rico,8.349033339
"Korea, Dem. People’s Rep.",32.00745162
Portugal,8.160752248
Paraguay,11.90908085
West Bank and Gaza,33.22563038
Pacific island small states,11.2676414
Post-demographic dividend,11.59376229
French Polynesia,
Qatar,91.18732793
Romania,14.61134019
Russian Federation,16.16022381
Rwanda,43.21021716
South Asia,82.86952124
Saudi Arabia,87.94544668
Sudan,55.37083444
Senegal,40.6958259
Singapore,19.0782565
Solomon Islands,11.87912184
Sierra Leone,21.62594668
El Salvador,24.47229229
San Marino,
Somalia,32.03458423
Serbia,24.72635819
Sub-Saharan Africa (excluding high income),44.6043324
South Sudan,45.57750557
Sub-Saharan Africa,44.60209591
Small states,30.47224611
Sao Tome and Principe,28.53958436
Suriname,24.78001054
Slovak Republic,17.56291134
Slovenia,16.02397998
Sweden,6.18466509
Eswatini,17.16878731
Sint Maarten (Dutch part),
Seychelles,20.17864936
Syrian Arab Republic,43.75725947
Turks and Caicos Islands,
Chad,66.0292055
East Asia & Pacific (IDA & IBRD countries),42.67140529
Europe & Central Asia (IDA & IBRD countries),24.07869299
Togo,35.73133561
Thailand,26.25672656
Tajikistan,46.15218537
Turkmenistan,21.76772098
Latin America & the Caribbean (IDA & IBRD countries),16.7060344
Timor-Leste,19.25720917
Middle East & North Africa (IDA & IBRD countries),54.10477709
Tonga,10.78547886
South Asia (IDA & IBRD),82.86952124
Sub-Saharan Africa (IDA & IBRD countries),44.60209591
Trinidad and Tobago,24.10856843
Tunisia,37.65599375
Turkey,44.31152568
Tuvalu,
Tanzania,29.07664051
Uganda,50.49432132
Ukraine,20.30977582
Upper middle income,38.74828544
Uruguay,9.27488332
United States,7.409441662
Uzbekistan,28.4559012
St. Vincent and the Grenadines,22.20051632
"Venezuela, RB",17.00855357
British Virgin Islands,
Virgin Islands (U.S.),10.26531228
Vietnam,29.62672834
Vanuatu,11.65277703
World,45.52185907
Samoa,11.54802701
Kosovo,
"Yemen, Rep.",50.45600689
South Africa,25.10220499
Zambia,27.43803476
Zimbabwe,22.25167109