COUNTRY,transparency
Aruba,
Afghanistan,2
Angola,
Albania,
Andorra,
Arab World,2.2
United Arab Emirates,
Argentina,
Armenia,
American Samoa,
Antigua and Barbuda,
Australia,
Austria,
Azerbaijan,
Burundi,1.5
Belgium,
Benin,3.5
Burkina Faso,3.5
Bangladesh,2.5
Bulgaria,
Bahrain,
"Bahamas, The",
Bosnia and Herzegovina,
Belarus,
Belize,
Bermuda,
Bolivia,
Brazil,
Barbados,
Brunei Darussalam,
Bhutan,4.5
Botswana,
Central African Republic,2.5
Canada,
Central Europe and the Baltics,
Switzerland,
Channel Islands,
Chile,
China,
Cote d'Ivoire,3
Cameroon,2.5
"Congo, Dem. Rep.",2
"Congo, Rep.",2
Colombia,
Comoros,2.5
Cabo Verde,4.5
Costa Rica,
Caribbean small states,3.9
Cuba,
Curacao,
Cayman Islands,
Cyprus,
Czech Republic,
Germany,
Djibouti,2.5
Dominica,4
Denmark,
Dominican Republic,
Algeria,
East Asia & Pacific (excluding high income),3.035714286
Early-demographic dividend,2.965517241
East Asia & Pacific,3.035714286
Europe & Central Asia (excluding high income),2.6
Europe & Central Asia,2.6
Ecuador,
"Egypt, Arab Rep.",
Euro area,
Eritrea,2.5
Spain,
Estonia,
Ethiopia,3
European Union,
Fragile and conflict affected situations,2.516666667
Finland,
Fiji,
France,
Faroe Islands,
"Micronesia, Fed. Sts.",3.5
Gabon,
United Kingdom,
Georgia,
Ghana,3.5
Gibraltar,
Guinea,2.5
"Gambia, The",2.5
Guinea-Bissau,1.5
Equatorial Guinea,
Greece,
Grenada,4
Greenland,
Guatemala,
Guam,
Guyana,3
High income,
"Hong Kong SAR, China",
Honduras,3
Heavily indebted poor countries (HIPC),2.662162162
Croatia,
Haiti,2.5
Hungary,
IBRD only,
IDA & IBRD total,2.842465753
IDA total,2.842465753
IDA blend,3.15625
Indonesia,
IDA only,2.754385965
Isle of Man,
India,
Not classified,
Ireland,
"Iran, Islamic Rep.",
Iraq,
Iceland,
Israel,
Italy,
Jamaica,
Jordan,
Japan,
Kazakhstan,
Kenya,3
Kyrgyz Republic,3
Cambodia,1.5
Kiribati,3.5
St. Kitts and Nevis,
"Korea, Rep.",
Kuwait,
Latin America & Caribbean (excluding high income),3.4375
Lao PDR,2.5
Lebanon,
Liberia,2.5
Libya,
St. Lucia,4.5
Latin America & Caribbean,3.4375
Least developed countries: UN classification,2.655555556
Low income,2.517857143
Liechtenstein,
Sri Lanka,
Lower middle income,2.867647059
Low & middle income,2.842465753
Lesotho,3
Late-demographic dividend,3.333333333
Lithuania,
Luxembourg,
Latvia,
"Macao SAR, China",
St. Martin (French part),
Morocco,
Monaco,
Moldova,2.5
Madagascar,2.5
Maldives,2.5
Middle East & North Africa,2
Mexico,
Marshall Islands,3.5
Middle income,3.044444444
North Macedonia,
Mali,3
Malta,
Myanmar,2.5
Middle East & North Africa (excluding high income),2
Montenegro,
Mongolia,3
Northern Mariana Islands,
Mozambique,2.5
Mauritania,3
Mauritius,
Malawi,2.5
Malaysia,
North America,
Namibia,
New Caledonia,
Niger,3
Nigeria,3
Nicaragua,2.5
Netherlands,
Norway,
Nepal,3
Nauru,
New Zealand,
OECD members,
Oman,
Other small states,2.95
Pakistan,3
Panama,
Peru,
Philippines,
Palau,
Papua New Guinea,3
Poland,
Pre-demographic dividend,2.545454545
Puerto Rico,
"Korea, Dem. People’s Rep.",
Portugal,
Paraguay,
West Bank and Gaza,
Pacific island small states,3.4375
Post-demographic dividend,
French Polynesia,
Qatar,
Romania,
Russian Federation,
Rwanda,3.5
South Asia,2.916666667
Saudi Arabia,
Sudan,1.5
Senegal,3.5
Singapore,
Solomon Islands,3
Sierra Leone,3
El Salvador,
San Marino,
Somalia,
Serbia,
Sub-Saharan Africa (excluding high income),2.710526316
South Sudan,1.5
Sub-Saharan Africa,2.710526316
Small states,3.326086957
Sao Tome and Principe,3.5
Suriname,
Slovak Republic,
Slovenia,
Sweden,
Eswatini,
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,2.5
East Asia & Pacific (IDA & IBRD countries),3.035714286
Europe & Central Asia (IDA & IBRD countries),2.6
Togo,3
Thailand,
Tajikistan,2
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),3.4375
Timor-Leste,2.5
Middle East & North Africa (IDA & IBRD countries),2
Tonga,3.5
South Asia (IDA & IBRD),2.916666667
Sub-Saharan Africa (IDA & IBRD countries),2.710526316
Trinidad and Tobago,
Tunisia,
Turkey,
Tuvalu,3.5
Tanzania,2.5
Uganda,2.5
Ukraine,
Upper middle income,3.590909091
Uruguay,
United States,
Uzbekistan,2.5
St. Vincent and the Grenadines,4
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,
Vanuatu,3
World,2.842465753
Samoa,4
Kosovo,3
"Yemen, Rep.",1.5
South Africa,
Zambia,2.5
Zimbabwe,2.5