COUNTRY,vul_emp
Aruba,
Afghanistan,79.72600174
Angola,65.99500084
Albania,52.85199928
Andorra,
Arab World,25.37321927
United Arab Emirates,0.932000011
Argentina,21.80499911
Armenia,38.66799879
American Samoa,
Antigua and Barbuda,
Australia,10.63399966
Austria,7.385000229
Azerbaijan,55.2310009
Burundi,94.58099747
Belgium,10.18899989
Benin,87.73200321
Burkina Faso,86.41899872
Bangladesh,55.24999905
Bulgaria,7.793999791
Bahrain,1.081
"Bahamas, The",14.06600025
Bosnia and Herzegovina,16.15399957
Belarus,3.286999948
Belize,29.62200046
Bermuda,
Bolivia,63.22400093
Brazil,27.90799952
Barbados,15.84099954
Brunei Darussalam,6.035000056
Bhutan,71.47900009
Botswana,25.91200066
Central African Republic,91.37900162
Canada,10.69100039
Central Europe and the Baltics,14.51586076
Switzerland,8.941000104
Channel Islands,10.04399961
Chile,22.69400036
China,45.37799931
Cote d'Ivoire,71.18599892
Cameroon,73.56200123
"Congo, Dem. Rep.",79.67399788
"Congo, Rep.",75.97800112
Colombia,47.05699992
Comoros,63.70999908
Cabo Verde,35.16800022
Costa Rica,21.05600035
Caribbean small states,26.68356545
Cuba,23.0979991
Curacao,
Cayman Islands,
Cyprus,11.06000042
Czech Republic,13.68100014
Germany,5.620000124
Djibouti,44.74099922
Dominica,
Denmark,4.89500007
Dominican Republic,40.39999998
Algeria,26.9929992
East Asia & Pacific (excluding high income),46.58893989
Early-demographic dividend,56.59119017
East Asia & Pacific,42.88095728
Europe & Central Asia (excluding high income),18.58767563
Europe & Central Asia,14.13445927
Ecuador,46.72800159
"Egypt, Arab Rep.",20.72099972
Euro area,10.04996983
Eritrea,86.38299942
Spain,10.98200044
Estonia,6.148999959
Ethiopia,85.97100067
European Union,10.92959922
Fragile and conflict affected situations,69.0629994
Finland,9.585000366
Fiji,43.14100075
France,7.428000182
Faroe Islands,
"Micronesia, Fed. Sts.",
Gabon,31.46399963
United Kingdom,12.99799958
Georgia,49.08399963
Ghana,68.70099831
Gibraltar,
Guinea,89.37400246
"Gambia, The",72.05099964
Guinea-Bissau,75.73999786
Equatorial Guinea,77.29000092
Greece,25.79600072
Grenada,
Greenland,
Guatemala,37.54300117
Guam,9.171999991
Guyana,25.5129993
High income,8.878970701
"Hong Kong SAR, China",5.717000008
Honduras,41.38999939
Heavily indebted poor countries (HIPC),78.33157198
Croatia,7.271000266
Haiti,72.26900101
Hungary,6.024000153
IBRD only,46.77721873
IDA & IBRD total,51.84125018
IDA total,68.85227845
IDA blend,62.0658248
Indonesia,47.8949995
IDA only,71.8441917
Isle of Man,
India,74.26999855
Not classified,
Ireland,10.6099996
"Iran, Islamic Rep.",41.42499971
Iraq,19.79299974
Iceland,8.107999831
Israel,8.267999947
Italy,16.86599994
Jamaica,35.77300012
Jordan,9.201999754
Japan,8.306999922
Kazakhstan,23.15400092
Kenya,51.30000019
Kyrgyz Republic,33.78899908
Cambodia,50.27900171
Kiribati,
St. Kitts and Nevis,
"Korea, Rep.",19.04099965
Kuwait,1.083000006
Latin America & Caribbean (excluding high income),33.66725706
Lao PDR,80.05400085
Lebanon,26.88199925
Liberia,77.19799995
Libya,5.723000109
St. Lucia,29.597
Latin America & Caribbean,33.14805989
Least developed countries: UN classification,73.24706246
Low income,80.6749042
Liechtenstein,
Sri Lanka,38.99600029
Lower middle income,61.26855349
Low & middle income,52.38812351
Lesotho,16.31000018
Late-demographic dividend,40.41433035
Lithuania,9.152000487
Luxembourg,5.61499989
Latvia,7.142999858
"Macao SAR, China",3.087000057
St. Martin (French part),
Morocco,47.53800011
Monaco,
Moldova,37.34700131
Madagascar,85.07600021
Maldives,19.46700072
Middle East & North Africa,24.00440612
Mexico,26.93200016
Marshall Islands,
Middle income,49.0193465
North Macedonia,19.02799988
Mali,80.98599815
Malta,9.809000198
Myanmar,59.05900192
Middle East & North Africa (excluding high income),30.57129334
Montenegro,13.25699997
Mongolia,48.48599863
Northern Mariana Islands,
Mozambique,83.14599991
Mauritania,52.50300121
Mauritius,16.171
Malawi,59.18899965
Malaysia,21.78900099
North America,4.574011306
Namibia,31.0199995
New Caledonia,11.73899999
Niger,93.6760025
Nigeria,77.61199856
Nicaragua,40.86999989
Netherlands,12.65300006
Norway,4.906000108
Nepal,78.41500092
Nauru,
New Zealand,12.08699977
OECD members,11.40921538
Oman,2.633000016
Other small states,28.49334387
Pakistan,55.48300171
Panama,34.21799946
Peru,50.41799927
Philippines,32.69899893
Palau,
Papua New Guinea,77.92200089
Poland,16.05900002
Pre-demographic dividend,74.75065261
Puerto Rico,12.36999954
"Korea, Dem. People’s Rep.",87.81299973
Portugal,11.84800011
Paraguay,37.48400021
West Bank and Gaza,23.06900072
Pacific island small states,55.00056398
Post-demographic dividend,8.736540042
French Polynesia,12.59999955
Qatar,0.144000003
Romania,23.72199917
Russian Federation,5.350000024
Rwanda,67.99599838
South Asia,69.90101738
Saudi Arabia,3.015999917
Sudan,50.40100098
Senegal,64.62800026
Singapore,9.665999621
Solomon Islands,65.67699909
Sierra Leone,86.12500334
El Salvador,34.19100094
San Marino,
Somalia,87.24499893
Serbia,24.29699898
Sub-Saharan Africa (excluding high income),73.70242906
South Sudan,84.85400009
Sub-Saharan Africa,73.70242906
Small states,29.55005768
Sao Tome and Principe,48.11400032
Suriname,12.19399989
Slovak Republic,11.79799993
Slovenia,11.19599962
Sweden,6.063000068
Eswatini,32.63699913
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,32.43000054
Turks and Caicos Islands,
Chad,93.02399826
East Asia & Pacific (IDA & IBRD countries),45.97177323
Europe & Central Asia (IDA & IBRD countries),18.26830642
Togo,80.91100121
Thailand,48.47200012
Tajikistan,41.7519989
Turkmenistan,25.2190001
Latin America & the Caribbean (IDA & IBRD countries),33.42440028
Timor-Leste,67.65499878
Middle East & North Africa (IDA & IBRD countries),30.63841587
Tonga,52.24000168
South Asia (IDA & IBRD),69.90101738
Sub-Saharan Africa (IDA & IBRD countries),73.70242906
Trinidad and Tobago,18.14000082
Tunisia,19.9640007
Turkey,27.04299927
Tuvalu,
Tanzania,82.72800064
Uganda,75.23900032
Ukraine,14.85200046
Upper middle income,38.20310174
Uruguay,24.31999999
United States,3.836999949
Uzbekistan,41.97700024
St. Vincent and the Grenadines,19.86499906
"Venezuela, RB",35.6100018
British Virgin Islands,
Virgin Islands (U.S.),7.427000001
Vietnam,54.07400036
Vanuatu,70.41699982
World,44.59839584
Samoa,29.98300028
Kosovo,
"Yemen, Rep.",45.62699986
South Africa,10.29799986
Zambia,78.13399887
Zimbabwe,64.73900127